Type,Address,Description,MultiplierType,NeedsScale,Current,Dimension,
,,,,,,,
Scale,0,power output percentage,1,1,1,ScaleFactor,
Scale,1,powerfactor,1,1,1,ScaleFactor,
Scale,2,reactive power,1,1,1,ScaleFactor,
Scale,5,Current,1,1,1,ScaleFactor,
Scale,6,Voltage,1,1,1,ScaleFactor,
Scale,7,power,1,1,1,ScaleFactor,
Scale,Frequency,,,,,,
Scale,8,Energy,1,1,1,ScaleFactor,
acvalues,0,current_ac,Accurrent,1,1,uint16,
acvalues,1,AC Phase-A Current value,Accurrent,1,1,uint16,
acvalues,2,AC Phase-B Current value,Accurrent,1,1,uint16,
acvalues,3,AC Phase-C Current value,Accurrent,1,1,uint16,
acvalues,5,AC Voltage Phase-AB value,Acvoltage,1,1,uint16,
acvalues,6,AC Voltage Phase-BC value,Acvoltage,1,1,uint16,
acvalues,7,AC Voltage Phase-CA value,Acvoltage,1,1,uint16,
acvalues,8,voltage_ac,Acvoltage,1,1,uint16,
acvalues,9,AC Voltage Phase-B-to-neutral value,Acvoltage,1,1,uint16,
acvalues,10,AC Voltage Phase-C-to-neutral value,Acvoltage,1,1,uint16,configvalues
acvalues,14,frequency,Frequency,1,1,uint16,
acvalues,16,appar_power,ApparantPower,1,1,int16,
acvalues,18,reac_power,ReactivePower,1,1,uint16,configvalues
acvalues,20,powerfactor,Powerfactor,1,1,uint16,
acvalues,22,energy1,Energy,1,1,uint32,
acvalues,23,energy2,Energy,1,1,uint32,
dcvalues,8,operation_mode,mode,0,1,enum16,
configvalues,0,set_power,set_power,1,Set power output to specified level.,uint16,
configvalues,1,Time window for power limit change.,0x03 0x06 0x10,0,Time window for power limit change.,uint16,
configvalues,2,Timeout period for power limit.,0x03 0x06 0x10,0,Timeout period for power limit.,uint16,
configvalues,3,Ramp time for moving from current setpoint to new setpoint.,0x03,0,Ramp time for moving from current setpoint to new setpoint.,uint16,
configvalues,4,power_control,power_control,0,Enumerated valued.  Throttle enable/disable control.,enum16,
configvalues,5,set_pf,set_pf,1,Set power factor to specific value - cosine of angle.,int16,
configvalues,6,Time window for power factor change.,0x03 0x06 0x10,0,Time window for power factor change.,uint16,
configvalues,7,Timeout period for power factor.,0x03 0x06 0x10,0,Timeout period for power factor.,uint16,
configvalues,8,Ramp time for moving from current setpoint to new setpoint.,0x03 0x06 0x10,0,Ramp time for moving from current setpoint to new setpoint.,uint16,
configvalues,9,pf_control,pf_control,0,Enumerated valued.  Fixed power factor enable/disable control.,enum16,
configvalues,10,Reactive power in percent of I_WMax.,VArWMaxPct,0,int16,int16,
configvalues,11,set_reac,set_reac,1,Reactive power in percent of I_VArMax.,int16,
configvalues,12,Reactive power in percent of I_VArAval.,0x03,0,Reactive power in percent of I_VArAval.,int16,
configvalues,13,Time window for VAR limit change.,0x03 0x06 0x10,0,Time window for VAR limit change.,uint16,
configvalues,14,Timeout period for VAR limit.,0x03 0x06 0x10,0,Timeout period for VAR limit.,uint16,
configvalues,15,Ramp time for moving from current setpoint to new setpoint.,0x03 0x06 0x10,0,Ramp time for moving from current setpoint to new setpoint.,uint16,
configvalues,16,Enumerated value. VAR limit mode.,0x03,0,Enumerated value. VAR limit mode.,enum16,
configvalues,17,reac_control,reac_control,0,Enumerated valued.  Fixed VAR enable/disable control.,enum16,
